Uniprot_ID	HPO-Term-ID
DOCK6_HUMAN	HP:0001636
DOCK6_HUMAN	HP:0001508
DOCK6_HUMAN	HP:0000486
DOCK6_HUMAN	HP:0001641
DOCK6_HUMAN	HP:0000238
DOCK6_HUMAN	HP:0001263
DOCK6_HUMAN	HP:0000369
DOCK6_HUMAN	HP:0001394
DOCK6_HUMAN	HP:0001269
DOCK6_HUMAN	HP:0002040
DOCK6_HUMAN	HP:0001276
DOCK6_HUMAN	HP:0000252
KCNT1_HUMAN	HP:0012448
KCNT1_HUMAN	HP:0001249
KCNT1_HUMAN	HP:0002529
KCNT1_HUMAN	HP:0000708
KCNT1_HUMAN	HP:0000709
KCNT1_HUMAN	HP:0200134
KCNT1_HUMAN	HP:0000006
KCNT1_HUMAN	HP:0002120
KCNT1_HUMAN	HP:0002376
KCNT1_HUMAN	HP:0001257
KCNT1_HUMAN	HP:0001290
KCNT1_HUMAN	HP:0012075
KCNT1_HUMAN	HP:0000716
KCNT1_HUMAN	HP:0002445
KCNT1_HUMAN	HP:0000718
KCNT1_HUMAN	HP:0000817
KCNT1_HUMAN	HP:0002133
KCNT1_HUMAN	HP:0002169
KCNT1_HUMAN	HP:0002171
KCNT1_HUMAN	HP:0003676
KCNT1_HUMAN	HP:0000252
KCNT1_HUMAN	HP:0100543
KCNT1_HUMAN	HP:0007359
KCNT1_HUMAN	HP:0002079
ZN687_HUMAN	HP:0001712
ZN687_HUMAN	HP:0003155
ZN687_HUMAN	HP:0002757
ZN687_HUMAN	HP:0002758
ZN687_HUMAN	HP:0000006
ZN687_HUMAN	HP:0000121
ZN687_HUMAN	HP:0001677
ZN687_HUMAN	HP:0003581
ZN687_HUMAN	HP:0002653
WDR48_HUMAN	HP:0002064
WDR48_HUMAN	HP:0002355
WDR48_HUMAN	HP:0002166
WDR48_HUMAN	HP:0001256
WDR48_HUMAN	HP:0007002
WDR48_HUMAN	HP:0001258
WDR48_HUMAN	HP:0002509
WDR48_HUMAN	HP:0000639
DIP2B_HUMAN	HP:0001249
DIP2B_HUMAN	HP:0001250
DIP2B_HUMAN	HP:0000962
DIP2B_HUMAN	HP:0000006
ZFAT_HUMAN	HP:0100646
UVSSA_HUMAN	HP:0000992
UVSSA_HUMAN	HP:0001009
UVSSA_HUMAN	HP:0000007
UVSSA_HUMAN	HP:0003224
UVSSA_HUMAN	HP:0001480
UVSSA_HUMAN	HP:0003593
UVSSA_HUMAN	HP:0000958
K1549_HUMAN	HP:0000512
K1549_HUMAN	HP:0001347
K1549_HUMAN	HP:0000518
K1549_HUMAN	HP:0000135
K1549_HUMAN	HP:0000648
K1549_HUMAN	HP:0000842
K1549_HUMAN	HP:0000463
K1549_HUMAN	HP:0000405
K1549_HUMAN	HP:0000407
K1549_HUMAN	HP:0007703
K1549_HUMAN	HP:0005978
K1549_HUMAN	HP:0000602
K1549_HUMAN	HP:0000987
K1549_HUMAN	HP:0008736
K1549_HUMAN	HP:0001249
K1549_HUMAN	HP:0000035
K1549_HUMAN	HP:0000613
K1549_HUMAN	HP:0001513
K1549_HUMAN	HP:0000618
K1549_HUMAN	HP:0008046
K1549_HUMAN	HP:0000431
K1549_HUMAN	HP:0000563
K1549_HUMAN	HP:0000501
K1549_HUMAN	HP:0007675
K1549_HUMAN	HP:0000639
RN213_HUMAN	HP:0001249
RN213_HUMAN	HP:0001009
RN213_HUMAN	HP:0001250
RN213_HUMAN	HP:0100659
RN213_HUMAN	HP:0002119
ALS2_HUMAN	HP:0001152
ALS2_HUMAN	HP:0003457
ALS2_HUMAN	HP:0003202
ALS2_HUMAN	HP:0000514
ALS2_HUMAN	HP:0002307
ALS2_HUMAN	HP:0001285
ALS2_HUMAN	HP:0000007
ALS2_HUMAN	HP:0001288
ALS2_HUMAN	HP:0003593
ALS2_HUMAN	HP:0002445
ALS2_HUMAN	HP:0002061
ALS2_HUMAN	HP:0000014
ALS2_HUMAN	HP:0002064
ALS2_HUMAN	HP:0002193
ALS2_HUMAN	HP:0000020
ALS2_HUMAN	HP:0003487
ALS2_HUMAN	HP:0002464
ALS2_HUMAN	HP:0003621
ALS2_HUMAN	HP:0009130
ALS2_HUMAN	HP:0001324
ALS2_HUMAN	HP:0001332
ALS2_HUMAN	HP:0000183
ALS2_HUMAN	HP:0007354
ALS2_HUMAN	HP:0002491
ALS2_HUMAN	HP:0002492
ALS2_HUMAN	HP:0002366
ALS2_HUMAN	HP:0001347
ALS2_HUMAN	HP:0002371
ALS2_HUMAN	HP:0002501
ALS2_HUMAN	HP:0011463
ALS2_HUMAN	HP:0002120
ALS2_HUMAN	HP:0006986
ALS2_HUMAN	HP:0002510
ALS2_HUMAN	HP:0002127
ALS2_HUMAN	HP:0000980
ALS2_HUMAN	HP:0007256
ALS2_HUMAN	HP:0002650
ALS2_HUMAN	HP:0003676
ALS2_HUMAN	HP:0003677
ALS2_HUMAN	HP:0002141
ALS2_HUMAN	HP:0000478
ALS2_HUMAN	HP:0002015
ALS2_HUMAN	HP:0005216
ALS2_HUMAN	HP:0001761
ALS2_HUMAN	HP:0001257
ALS2_HUMAN	HP:0001258
ALS2_HUMAN	HP:0001771
ALS2_HUMAN	HP:0001260
ALS2_HUMAN	HP:0003693
ALS2_HUMAN	HP:0000496
ALS2_HUMAN	HP:0003444
ALS2_HUMAN	HP:0001270
ALS2_HUMAN	HP:0002425
ALS2_HUMAN	HP:0000763
ALS2_HUMAN	HP:0003199
CHD8_HUMAN	HP:0000256
CHD8_HUMAN	HP:0001249
CHD8_HUMAN	HP:0001250
CHD8_HUMAN	HP:0000098
CHD8_HUMAN	HP:0001763
CHD8_HUMAN	HP:0002019
CHD8_HUMAN	HP:0025352
CHD8_HUMAN	HP:0000717
CHD8_HUMAN	HP:0000494
CHD8_HUMAN	HP:0000336
CHD8_HUMAN	HP:0000307
CHD8_HUMAN	HP:0002360
CHD8_HUMAN	HP:0000316
CHD8_HUMAN	HP:0000445
ZSWM6_HUMAN	HP:0000256
ZSWM6_HUMAN	HP:0012032
ZSWM6_HUMAN	HP:0002690
ZSWM6_HUMAN	HP:0002435
ZSWM6_HUMAN	HP:0010627
ZSWM6_HUMAN	HP:0032388
ZSWM6_HUMAN	HP:0000006
ZSWM6_HUMAN	HP:0040326
ZSWM6_HUMAN	HP:0001159
ZSWM6_HUMAN	HP:0002056
ZSWM6_HUMAN	HP:0003593
ZSWM6_HUMAN	HP:0010761
ZSWM6_HUMAN	HP:0001290
ZSWM6_HUMAN	HP:0040075
ZSWM6_HUMAN	HP:0009099
ZSWM6_HUMAN	HP:0005772
ZSWM6_HUMAN	HP:0002317
ZSWM6_HUMAN	HP:0001805
ZSWM6_HUMAN	HP:0002190
ZSWM6_HUMAN	HP:0040082
ZSWM6_HUMAN	HP:0002714
ZSWM6_HUMAN	HP:0004122
ZSWM6_HUMAN	HP:0000154
ZSWM6_HUMAN	HP:0011803
ZSWM6_HUMAN	HP:0000028
ZSWM6_HUMAN	HP:0002079
ZSWM6_HUMAN	HP:0025247
ZSWM6_HUMAN	HP:0005280
ZSWM6_HUMAN	HP:0000545
ZSWM6_HUMAN	HP:0000161
ZSWM6_HUMAN	HP:0100258
ZSWM6_HUMAN	HP:0002084
ZSWM6_HUMAN	HP:0006951
ZSWM6_HUMAN	HP:0000687
ZSWM6_HUMAN	HP:0000431
ZSWM6_HUMAN	HP:0000175
ZSWM6_HUMAN	HP:0001841
ZSWM6_HUMAN	HP:0000565
ZSWM6_HUMAN	HP:0010806
ZSWM6_HUMAN	HP:0000316
ZSWM6_HUMAN	HP:0000574
ZSWM6_HUMAN	HP:0010559
ZSWM6_HUMAN	HP:0011968
ZSWM6_HUMAN	HP:0001344
ZSWM6_HUMAN	HP:0100033
ZSWM6_HUMAN	HP:0031936
ZSWM6_HUMAN	HP:0000194
ZSWM6_HUMAN	HP:0008388
ZSWM6_HUMAN	HP:0000455
ZSWM6_HUMAN	HP:0002119
ZSWM6_HUMAN	HP:0000456
ZSWM6_HUMAN	HP:0009928
ZSWM6_HUMAN	HP:0010442
ZSWM6_HUMAN	HP:0000204
ZSWM6_HUMAN	HP:0000336
ZSWM6_HUMAN	HP:0006866
ZSWM6_HUMAN	HP:0011220
ZSWM6_HUMAN	HP:0002136
ZSWM6_HUMAN	HP:0002781
ZSWM6_HUMAN	HP:0001760
ZSWM6_HUMAN	HP:0001249
ZSWM6_HUMAN	HP:0001762
ZSWM6_HUMAN	HP:0001250
ZSWM6_HUMAN	HP:0002019
ZSWM6_HUMAN	HP:0001508
ZSWM6_HUMAN	HP:0002020
ZSWM6_HUMAN	HP:0000232
ZSWM6_HUMAN	HP:0000494
ZSWM6_HUMAN	HP:0001263
ZSWM6_HUMAN	HP:0000239
ZSWM6_HUMAN	HP:0000752
ZSWM6_HUMAN	HP:0001265
ZSWM6_HUMAN	HP:0000501
ZSWM6_HUMAN	HP:0000248
ZSWM6_HUMAN	HP:0003065
ZSWM6_HUMAN	HP:0000506
ZSWM6_HUMAN	HP:0001274
ZSWM6_HUMAN	HP:0003196
ZSWM6_HUMAN	HP:0001276
ZSWM6_HUMAN	HP:0000508
ZSWM6_HUMAN	HP:0000253
FANCM_HUMAN	HP:0001537
FANCM_HUMAN	HP:0100867
FANCM_HUMAN	HP:0000518
FANCM_HUMAN	HP:0002823
FANCM_HUMAN	HP:0000135
FANCM_HUMAN	HP:0000007
FANCM_HUMAN	HP:0000520
FANCM_HUMAN	HP:0012041
FANCM_HUMAN	HP:0000010
FANCM_HUMAN	HP:0002827
FANCM_HUMAN	HP:0000268
FANCM_HUMAN	HP:0007565
FANCM_HUMAN	HP:0002575
FANCM_HUMAN	HP:0001679
FANCM_HUMAN	HP:0005522
FANCM_HUMAN	HP:0003220
FANCM_HUMAN	HP:0100760
FANCM_HUMAN	HP:0001562
FANCM_HUMAN	HP:0000027
FANCM_HUMAN	HP:0000028
FANCM_HUMAN	HP:0001053
FANCM_HUMAN	HP:0000286
FANCM_HUMAN	HP:0008734
FANCM_HUMAN	HP:0001824
FANCM_HUMAN	HP:0006824
FANCM_HUMAN	HP:0008232
FANCM_HUMAN	HP:0000813
FANCM_HUMAN	HP:0001199
FANCM_HUMAN	HP:0000175
FANCM_HUMAN	HP:0002863
FANCM_HUMAN	HP:0000047
FANCM_HUMAN	HP:0010293
FANCM_HUMAN	HP:0000568
FANCM_HUMAN	HP:0011961
FANCM_HUMAN	HP:0011962
FANCM_HUMAN	HP:0100026
FANCM_HUMAN	HP:0000316
FANCM_HUMAN	HP:0100542
FANCM_HUMAN	HP:0011969
FANCM_HUMAN	HP:0007874
FANCM_HUMAN	HP:0001347
FANCM_HUMAN	HP:0000324
FANCM_HUMAN	HP:0002245
FANCM_HUMAN	HP:0000453
FANCM_HUMAN	HP:0000837
FANCM_HUMAN	HP:0000582
FANCM_HUMAN	HP:0002119
FANCM_HUMAN	HP:0000072
FANCM_HUMAN	HP:0012745
FANCM_HUMAN	HP:0002251
FANCM_HUMAN	HP:0003022
FANCM_HUMAN	HP:0001873
FANCM_HUMAN	HP:0000083
FANCM_HUMAN	HP:0000340
FANCM_HUMAN	HP:0006101
FANCM_HUMAN	HP:0002007
FANCM_HUMAN	HP:0000218
FANCM_HUMAN	HP:0002650
FANCM_HUMAN	HP:0001882
FANCM_HUMAN	HP:0000347
FANCM_HUMAN	HP:0001631
FANCM_HUMAN	HP:0000864
FANCM_HUMAN	HP:0005344
FANCM_HUMAN	HP:0001249
FANCM_HUMAN	HP:0004322
FANCM_HUMAN	HP:0001763
FANCM_HUMAN	HP:0000483
FANCM_HUMAN	HP:0001636
FANCM_HUMAN	HP:0006501
FANCM_HUMAN	HP:0010469
FANCM_HUMAN	HP:0008678
FANCM_HUMAN	HP:0000486
FANCM_HUMAN	HP:0001511
FANCM_HUMAN	HP:0001639
FANCM_HUMAN	HP:0002023
FANCM_HUMAN	HP:0007400
FANCM_HUMAN	HP:0001770
FANCM_HUMAN	HP:0100587
FANCM_HUMAN	HP:0001643
FANCM_HUMAN	HP:0000876
FANCM_HUMAN	HP:0000365
FANCM_HUMAN	HP:0000238
FANCM_HUMAN	HP:0001646
FANCM_HUMAN	HP:0002414
FANCM_HUMAN	HP:0001263
FANCM_HUMAN	HP:0001392
FANCM_HUMAN	HP:0004209
FANCM_HUMAN	HP:0008053
FANCM_HUMAN	HP:0006265
FANCM_HUMAN	HP:0000505
FANCM_HUMAN	HP:0008572
FANCM_HUMAN	HP:0000252
FANCM_HUMAN	HP:0000508
FANCM_HUMAN	HP:0004349
FANCM_HUMAN	HP:0000639
GBA2_HUMAN	HP:0000518
GBA2_HUMAN	HP:0000007
GBA2_HUMAN	HP:0002059
GBA2_HUMAN	HP:0002061
GBA2_HUMAN	HP:0002064
GBA2_HUMAN	HP:0002066
GBA2_HUMAN	HP:0000020
GBA2_HUMAN	HP:0000789
GBA2_HUMAN	HP:0003477
GBA2_HUMAN	HP:0000407
GBA2_HUMAN	HP:0002073
GBA2_HUMAN	HP:0006938
GBA2_HUMAN	HP:0008734
GBA2_HUMAN	HP:0002078
GBA2_HUMAN	HP:0003487
GBA2_HUMAN	HP:0002079
GBA2_HUMAN	HP:0002464
GBA2_HUMAN	HP:0100261
GBA2_HUMAN	HP:0002346
GBA2_HUMAN	HP:0007340
GBA2_HUMAN	HP:0012207
GBA2_HUMAN	HP:0002355
GBA2_HUMAN	HP:0011448
GBA2_HUMAN	HP:0011449
GBA2_HUMAN	HP:0000570
GBA2_HUMAN	HP:0012865
GBA2_HUMAN	HP:0001347
GBA2_HUMAN	HP:0008003
GBA2_HUMAN	HP:0020036
GBA2_HUMAN	HP:0001348
GBA2_HUMAN	HP:0002120
GBA2_HUMAN	HP:0006986
GBA2_HUMAN	HP:0007371
GBA2_HUMAN	HP:0010831
GBA2_HUMAN	HP:0000726
GBA2_HUMAN	HP:0002136
GBA2_HUMAN	HP:0002650
GBA2_HUMAN	HP:0003676
GBA2_HUMAN	HP:0003677
GBA2_HUMAN	HP:0002015
GBA2_HUMAN	HP:0001761
GBA2_HUMAN	HP:0001249
GBA2_HUMAN	HP:0007141
GBA2_HUMAN	HP:0002406
GBA2_HUMAN	HP:0001256
GBA2_HUMAN	HP:0001258
GBA2_HUMAN	HP:0001260
GBA2_HUMAN	HP:0000365
GBA2_HUMAN	HP:0003693
GBA2_HUMAN	HP:0002166
GBA2_HUMAN	HP:0001272
GBA2_HUMAN	HP:0002808
GBA2_HUMAN	HP:0000639
S7A14_HUMAN	HP:0000512
S7A14_HUMAN	HP:0001347
S7A14_HUMAN	HP:0000518
S7A14_HUMAN	HP:0000007
S7A14_HUMAN	HP:0000135
S7A14_HUMAN	HP:0000648
S7A14_HUMAN	HP:0000842
S7A14_HUMAN	HP:0000463
S7A14_HUMAN	HP:0001105
S7A14_HUMAN	HP:0000405
S7A14_HUMAN	HP:0000662
S7A14_HUMAN	HP:0000407
S7A14_HUMAN	HP:0007703
S7A14_HUMAN	HP:0005978
S7A14_HUMAN	HP:0000602
S7A14_HUMAN	HP:0000987
S7A14_HUMAN	HP:0008736
S7A14_HUMAN	HP:0001249
S7A14_HUMAN	HP:0001123
S7A14_HUMAN	HP:0000035
S7A14_HUMAN	HP:0000613
S7A14_HUMAN	HP:0001513
S7A14_HUMAN	HP:0000618
S7A14_HUMAN	HP:0008046
S7A14_HUMAN	HP:0000431
S7A14_HUMAN	HP:0000563
S7A14_HUMAN	HP:0000501
S7A14_HUMAN	HP:0007675
S7A14_HUMAN	HP:0000510
S7A14_HUMAN	HP:0000639
PRAX_HUMAN	HP:0003202
PRAX_HUMAN	HP:0009027
PRAX_HUMAN	HP:0001284
PRAX_HUMAN	HP:0001604
PRAX_HUMAN	HP:0000006
PRAX_HUMAN	HP:0000007
PRAX_HUMAN	HP:0003400
PRAX_HUMAN	HP:0003593
PRAX_HUMAN	HP:0001290
PRAX_HUMAN	HP:0001425
PRAX_HUMAN	HP:0001171
PRAX_HUMAN	HP:0011096
PRAX_HUMAN	HP:0003481
PRAX_HUMAN	HP:0002650
PRAX_HUMAN	HP:0001178
PRAX_HUMAN	HP:0002460
PRAX_HUMAN	HP:0003677
PRAX_HUMAN	HP:0001761
PRAX_HUMAN	HP:0001252
PRAX_HUMAN	HP:0001765
PRAX_HUMAN	HP:0003431
PRAX_HUMAN	HP:0003690
PRAX_HUMAN	HP:0002922
PRAX_HUMAN	HP:0003693
PRAX_HUMAN	HP:0003376
PRAX_HUMAN	HP:0001265
PRAX_HUMAN	HP:0002355
PRAX_HUMAN	HP:0003828
PRAX_HUMAN	HP:0003380
PRAX_HUMAN	HP:0001270
PRAX_HUMAN	HP:0003382
PRAX_HUMAN	HP:0010871
PRAX_HUMAN	HP:0003383
PRAX_HUMAN	HP:0002936
PRAX_HUMAN	HP:0003387
PRAX_HUMAN	HP:0000639
PRAX_HUMAN	HP:0002751
EPG5_HUMAN	HP:0000518
EPG5_HUMAN	HP:0000519
EPG5_HUMAN	HP:0000007
EPG5_HUMAN	HP:0000648
EPG5_HUMAN	HP:0000777
EPG5_HUMAN	HP:0001290
EPG5_HUMAN	HP:0025356
EPG5_HUMAN	HP:0010636
EPG5_HUMAN	HP:0001941
EPG5_HUMAN	HP:0002965
EPG5_HUMAN	HP:0007703
EPG5_HUMAN	HP:0000407
EPG5_HUMAN	HP:0002841
EPG5_HUMAN	HP:0001947
EPG5_HUMAN	HP:0008348
EPG5_HUMAN	HP:0002205
EPG5_HUMAN	HP:0002718
EPG5_HUMAN	HP:0005407
EPG5_HUMAN	HP:0002721
EPG5_HUMAN	HP:0008872
EPG5_HUMAN	HP:0002728
EPG5_HUMAN	HP:0001320
EPG5_HUMAN	HP:0001321
EPG5_HUMAN	HP:0005419
EPG5_HUMAN	HP:0003244
EPG5_HUMAN	HP:0000175
EPG5_HUMAN	HP:0001712
EPG5_HUMAN	HP:0002353
EPG5_HUMAN	HP:0000437
EPG5_HUMAN	HP:0002360
EPG5_HUMAN	HP:0000316
EPG5_HUMAN	HP:0002120
EPG5_HUMAN	HP:0000204
EPG5_HUMAN	HP:0004429
EPG5_HUMAN	HP:0012110
EPG5_HUMAN	HP:0001103
EPG5_HUMAN	HP:0001107
EPG5_HUMAN	HP:0007894
EPG5_HUMAN	HP:0000601
EPG5_HUMAN	HP:0000218
EPG5_HUMAN	HP:0000347
EPG5_HUMAN	HP:0004315
EPG5_HUMAN	HP:0005599
EPG5_HUMAN	HP:0001249
EPG5_HUMAN	HP:0001250
EPG5_HUMAN	HP:0004322
EPG5_HUMAN	HP:0001635
EPG5_HUMAN	HP:0001252
EPG5_HUMAN	HP:0001508
EPG5_HUMAN	HP:0002533
EPG5_HUMAN	HP:0001638
EPG5_HUMAN	HP:0001510
EPG5_HUMAN	HP:0002282
EPG5_HUMAN	HP:0001387
EPG5_HUMAN	HP:0001644
EPG5_HUMAN	HP:0005999
EPG5_HUMAN	HP:0001263
EPG5_HUMAN	HP:0000369
EPG5_HUMAN	HP:0001010
EPG5_HUMAN	HP:0001522
EPG5_HUMAN	HP:0001270
EPG5_HUMAN	HP:0003577
EPG5_HUMAN	HP:0001274
EPG5_HUMAN	HP:0000252
EPG5_HUMAN	HP:0005374
EPG5_HUMAN	HP:0001022
EPG5_HUMAN	HP:0003198
EPG5_HUMAN	HP:0000639
WDR19_HUMAN	HP:0100866
WDR19_HUMAN	HP:0001156
WDR19_HUMAN	HP:0006532
WDR19_HUMAN	HP:0000772
WDR19_HUMAN	HP:0000774
WDR19_HUMAN	HP:0000518
WDR19_HUMAN	HP:0008070
WDR19_HUMAN	HP:0004743
WDR19_HUMAN	HP:0000007
WDR19_HUMAN	HP:0001162
WDR19_HUMAN	HP:0000268
WDR19_HUMAN	HP:0000269
WDR19_HUMAN	HP:0008081
WDR19_HUMAN	HP:0008209
WDR19_HUMAN	HP:0000529
WDR19_HUMAN	HP:0000023
WDR19_HUMAN	HP:0007703
WDR19_HUMAN	HP:0005528
WDR19_HUMAN	HP:0009882
WDR19_HUMAN	HP:0000411
WDR19_HUMAN	HP:0000540
WDR19_HUMAN	HP:0000668
WDR19_HUMAN	HP:0000286
WDR19_HUMAN	HP:0000545
WDR19_HUMAN	HP:0000293
WDR19_HUMAN	HP:0001830
WDR19_HUMAN	HP:0002983
WDR19_HUMAN	HP:0000679
WDR19_HUMAN	HP:0008872
WDR19_HUMAN	HP:0000682
WDR19_HUMAN	HP:0000939
WDR19_HUMAN	HP:0000556
WDR19_HUMAN	HP:0000940
WDR19_HUMAN	HP:0002093
WDR19_HUMAN	HP:0006703
WDR19_HUMAN	HP:0000944
WDR19_HUMAN	HP:0012595
WDR19_HUMAN	HP:0000691
WDR19_HUMAN	HP:0008499
WDR19_HUMAN	HP:0002612
WDR19_HUMAN	HP:0000822
WDR19_HUMAN	HP:0002617
WDR19_HUMAN	HP:0010554
WDR19_HUMAN	HP:0003259
WDR19_HUMAN	HP:0005692
WDR19_HUMAN	HP:0003774
WDR19_HUMAN	HP:0010174
WDR19_HUMAN	HP:0000319
WDR19_HUMAN	HP:0010306
WDR19_HUMAN	HP:0008388
WDR19_HUMAN	HP:0003016
WDR19_HUMAN	HP:0000968
WDR19_HUMAN	HP:0008905
WDR19_HUMAN	HP:0001737
WDR19_HUMAN	HP:0010442
WDR19_HUMAN	HP:0000973
WDR19_HUMAN	HP:0000463
WDR19_HUMAN	HP:0001231
WDR19_HUMAN	HP:0000083
WDR19_HUMAN	HP:0010579
WDR19_HUMAN	HP:0001363
WDR19_HUMAN	HP:0002644
WDR19_HUMAN	HP:0000980
WDR19_HUMAN	HP:0006101
WDR19_HUMAN	HP:0002007
WDR19_HUMAN	HP:0000089
WDR19_HUMAN	HP:0000601
WDR19_HUMAN	HP:0004442
WDR19_HUMAN	HP:0000090
WDR19_HUMAN	HP:0000219
WDR19_HUMAN	HP:0002652
WDR19_HUMAN	HP:0000093
WDR19_HUMAN	HP:0004322
WDR19_HUMAN	HP:0000099
WDR19_HUMAN	HP:0001251
WDR19_HUMAN	HP:0001382
WDR19_HUMAN	HP:0000232
WDR19_HUMAN	HP:0000233
WDR19_HUMAN	HP:0001385
WDR19_HUMAN	HP:0007401
WDR19_HUMAN	HP:0001770
WDR19_HUMAN	HP:0009836
WDR19_HUMAN	HP:0001773
WDR19_HUMAN	HP:0007663
WDR19_HUMAN	HP:0001263
WDR19_HUMAN	HP:0000112
WDR19_HUMAN	HP:0001392
WDR19_HUMAN	HP:0004209
WDR19_HUMAN	HP:0006644
WDR19_HUMAN	HP:0000889
WDR19_HUMAN	HP:0004348
WDR19_HUMAN	HP:0000510
WDR19_HUMAN	HP:0000766
WDR19_HUMAN	HP:0000767
WDR19_HUMAN	HP:0001407
WDR19_HUMAN	HP:0000639
SPTN4_HUMAN	HP:0001344
SPTN4_HUMAN	HP:0011968
SPTN4_HUMAN	HP:0100704
SPTN4_HUMAN	HP:0006466
SPTN4_HUMAN	HP:0001250
SPTN4_HUMAN	HP:0001284
SPTN4_HUMAN	HP:0007108
SPTN4_HUMAN	HP:0010628
SPTN4_HUMAN	HP:0000007
SPTN4_HUMAN	HP:0002058
SPTN4_HUMAN	HP:0003693
SPTN4_HUMAN	HP:0006829
SPTN4_HUMAN	HP:0001263
SPTN4_HUMAN	HP:0003700
SPTN4_HUMAN	HP:0003577
SPTN4_HUMAN	HP:0000218
SPTN4_HUMAN	HP:0002650
GATD1_HUMAN	HP:0003457
GATD1_HUMAN	HP:0001874
GATD1_HUMAN	HP:0001635
GATD1_HUMAN	HP:0100578
GATD1_HUMAN	HP:0003236
GATD1_HUMAN	HP:0005110
GATD1_HUMAN	HP:0000982
GATD1_HUMAN	HP:0000007
GATD1_HUMAN	HP:0000407
GATD1_HUMAN	HP:0001644
GATD1_HUMAN	HP:0003198
HEPC_HUMAN	HP:0003040
HEPC_HUMAN	HP:0002240
HEPC_HUMAN	HP:0000802
HEPC_HUMAN	HP:0001635
HEPC_HUMAN	HP:0001254
HEPC_HUMAN	HP:0001638
HEPC_HUMAN	HP:0000135
HEPC_HUMAN	HP:0000007
HEPC_HUMAN	HP:0000939
HEPC_HUMAN	HP:0001644
HEPC_HUMAN	HP:0001324
HEPC_HUMAN	HP:0012463
HEPC_HUMAN	HP:0001903
HEPC_HUMAN	HP:0007440
HEPC_HUMAN	HP:0001744
HEPC_HUMAN	HP:0003281
HEPC_HUMAN	HP:0001394
HEPC_HUMAN	HP:0000819
HEPC_HUMAN	HP:0002612
HEPC_HUMAN	HP:0011031
HEPC_HUMAN	HP:0003452
HEPC_HUMAN	HP:0012093
HEPC_HUMAN	HP:0002910
GRHL3_HUMAN	HP:0009088
GRHL3_HUMAN	HP:0000193
GRHL3_HUMAN	HP:0000674
GRHL3_HUMAN	HP:0000196
GRHL3_HUMAN	HP:0000006
GRHL3_HUMAN	HP:0000327
GRHL3_HUMAN	HP:0410030
GRHL3_HUMAN	HP:0011819
GRHL3_HUMAN	HP:0200136
GRHL3_HUMAN	HP:0001611
GRHL3_HUMAN	HP:0000204
GRHL3_HUMAN	HP:0011469
GRHL3_HUMAN	HP:0010286
GRHL3_HUMAN	HP:0000175
GRHL3_HUMAN	HP:0011951
GRHL3_HUMAN	HP:0010863
GRHL3_HUMAN	HP:0002033
GRHL3_HUMAN	HP:0011219
GRHL3_HUMAN	HP:0000403
GRHL3_HUMAN	HP:0000405
GRHL3_HUMAN	HP:0008376
GRHL3_HUMAN	HP:0000185
GRHL3_HUMAN	HP:0000668
GRHL3_HUMAN	HP:0000220
NLRC4_HUMAN	HP:0000256
NLRC4_HUMAN	HP:0001025
NLRC4_HUMAN	HP:0001156
NLRC4_HUMAN	HP:0000006
NLRC4_HUMAN	HP:0001287
NLRC4_HUMAN	HP:0000520
NLRC4_HUMAN	HP:0002315
NLRC4_HUMAN	HP:0002829
NLRC4_HUMAN	HP:0005521
NLRC4_HUMAN	HP:0000407
NLRC4_HUMAN	HP:0001944
NLRC4_HUMAN	HP:0001945
NLRC4_HUMAN	HP:0000538
NLRC4_HUMAN	HP:0002716
NLRC4_HUMAN	HP:0002076
NLRC4_HUMAN	HP:0010783
NLRC4_HUMAN	HP:0004387
NLRC4_HUMAN	HP:0001959
NLRC4_HUMAN	HP:0000554
NLRC4_HUMAN	HP:0100654
NLRC4_HUMAN	HP:0002353
NLRC4_HUMAN	HP:0001974
NLRC4_HUMAN	HP:0002240
NLRC4_HUMAN	HP:0001476
NLRC4_HUMAN	HP:0000969
NLRC4_HUMAN	HP:0000975
NLRC4_HUMAN	HP:0001872
NLRC4_HUMAN	HP:0001744
NLRC4_HUMAN	HP:0003281
NLRC4_HUMAN	HP:0001874
NLRC4_HUMAN	HP:0000979
NLRC4_HUMAN	HP:0002516
NLRC4_HUMAN	HP:0001876
NLRC4_HUMAN	HP:0001622
NLRC4_HUMAN	HP:0002007
NLRC4_HUMAN	HP:0025303
NLRC4_HUMAN	HP:0005208
NLRC4_HUMAN	HP:0001369
NLRC4_HUMAN	HP:0012378
NLRC4_HUMAN	HP:0011227
NLRC4_HUMAN	HP:0002652
NLRC4_HUMAN	HP:0000988
NLRC4_HUMAN	HP:0001373
NLRC4_HUMAN	HP:0000989
NLRC4_HUMAN	HP:0002017
NLRC4_HUMAN	HP:0001249
NLRC4_HUMAN	HP:0200034
NLRC4_HUMAN	HP:0004322
NLRC4_HUMAN	HP:0001508
NLRC4_HUMAN	HP:0001510
NLRC4_HUMAN	HP:0000618
NLRC4_HUMAN	HP:0002027
NLRC4_HUMAN	HP:0003565
NLRC4_HUMAN	HP:0001263
NLRC4_HUMAN	HP:0001903
NLRC4_HUMAN	HP:0012534
NLRC4_HUMAN	HP:0004349
NLRC4_HUMAN	HP:0000509
NLRC4_HUMAN	HP:0003326
OVOL2_HUMAN	HP:0001089
OVOL2_HUMAN	HP:0000613
OVOL2_HUMAN	HP:0000501
